Id,SalePrice
1680,320230.21812539746
1681,245115.35716643528
1682,298713.66089091316
1683,188629.37090931353
1684,175185.96771468868
1685,170770.6575596754
1686,174326.91715314932
1687,166441.92200052174
1688,191537.34977312497
1689,188285.26583914063
1690,190478.70363470775
1691,184173.5430088331
1692,256314.76584704503
1693,167205.3577441606
1694,178326.97894997994
1695,164960.1996324788
1696,285578.2991811308
1697,162747.48473516517
1698,360491.185827959
1699,323777.5414145886
1700,240752.52080816505
1701,266773.1883164649
1702,251367.6451021178
1703,254813.63331128095
1704,289274.98423901765
1705,226207.04968766944
1706,378799.03448291286
1707,209174.11717626263
1708,207669.8210434849
1709,277768.27952079824
1710,220982.41525988327
1711,262088.03904284613
1712,261558.58069236655
1713,274958.9598919374
1714,220969.07154460507
1715,203134.337455568
1716,179572.70566489434
1717,167813.8291702579
1718,128636.49106358168
1719,204225.51989363588
1720,238888.71100631976
1721,164955.99153313212
1722,115687.2820016212
1723,156903.32013949638
1724,207051.44775339557
1725,240404.50632689628
1726,190953.75221783482
1727,169638.9901278889
1728,179189.07034444128
1729,163571.3535178654
1730,150319.70982160186
1731,117942.35235666744
1732,128789.31645030687
1733,122281.35735870474
1734,124125.3557697054
1735,132114.33171705357
1736,115881.42768930622
1737,294858.5314501145
1738,229645.58419832637
1739,299351.5715324517
1740,234882.1792398727
1741,191466.24293849713
1742,168891.27550923495
1743,168797.0941079515
1744,298183.63216216647
1745,220135.23970288923
1746,190823.74539002305
1747,210896.1244041245
1748,231883.51035986957
1749,159937.77662634352
1750,138926.51296442602
1751,239752.3799439364
1752,122025.92245886684
1753,147428.31128324688
1754,197006.1714126365
1755,171646.46351694647
1756,128132.86200233208
1757,120460.9228518279
1758,145417.85546190775
1759,161425.42821932177
1760,165454.12727638322
1761,150384.44294680253
1762,180491.63325693365
1763,168160.26362094638
1764,117515.04196181348
1765,148223.34538939127
1766,175063.63756076864
1767,221459.539080051
1768,141306.05249192115
1769,165329.0819926357
1770,144724.94326712843
1771,123365.40109756438
1772,135578.24171912152
1773,127097.14261114069
1774,135756.50138468324
1775,132689.516587386
1776,113938.93883598252
1777,116781.83169342554
1778,141391.7245702347
1779,116420.57717377949
1780,162244.56067278475
1781,135521.8522145408
1782,96020.7775357482
1783,140633.94847495566
1784,102288.38546324505
1785,117461.52984687722
1786,139286.78578439928
1787,158950.51205000904
1788,61754.01375415615
1789,101833.0556853453
1790,85250.5398299751
1791,184335.4894247484
1792,153598.8232134885
1793,135370.98340152047
1794,144407.1708090649
1795,131122.95232349396
1796,123690.5889659602
1797,108624.26140126702
1798,121437.47895919015
1799,105967.43673641636
1800,130446.27473647437
1801,126567.66944138557
1802,121272.18811891355
1803,148322.9913157817
1804,149728.49588932717
1805,136967.11810343497
1806,122644.07779399969
1807,125698.67243723219
1808,115756.81016130769
1809,114923.01977967212
1810,137569.5588489262
1811,97891.76992573422
1812,101454.6609849167
1813,119915.22808566607
1814,88822.78112229623
1815,56183.87734234318
1816,94076.7141335691
1817,110054.76534845252
1818,144901.48459948163
1819,121741.5671738598
1820,63186.7893948018
1821,99767.49174411908
1822,147786.842845294
1823,49364.614860352885
1824,134460.56546842467
1825,126576.1768293006
1826,101116.31823046991
1827,105754.40462671676
1828,134388.78110358823
1829,117243.43428394124
1830,137305.0355095687
1831,146886.88373289088
1832,105713.12556549851
1833,135304.08947548538
1834,117516.27121633921
1835,126764.64806216513
1836,125390.72572848893
1837,92981.17165049246
1838,125233.81147793106
1839,95540.61241169675
1840,159213.25579643282
1841,144438.10838672568
1842,84505.71770855624
1843,137588.56963960838
1844,127348.26605658117
1845,140820.29924477922
1846,156307.34638066898
1847,160052.8629554718
1848,54083.553537393214
1849,112946.41385709592
1850,118613.60756697052
1851,158345.71592405048
1852,126173.42340501334
1853,141701.6365305861
1854,169432.70218446612
1855,155151.45291583735
1856,221865.47459151404
1857,150398.5838645322
1858,137661.99353833275
1859,118522.84893071633
1860,162698.59529776743
1861,117683.06790921808
1862,291779.47364979266
1863,282758.2309702318
1864,282758.2309702318
1865,329416.8084031091
1866,329675.2893021211
1867,233368.84989537692
1868,314833.6065904246
1869,209005.5387801211
1870,226155.60592778047
1871,251146.25162224687
1872,171970.31120427063
1873,233902.72418767083
1874,143254.74289766798
1875,200180.45225588497
1876,192301.72305447515
1877,212579.71361536102
1878,195325.8769408573
1879,134789.5775998184
1880,135493.66413454007
1881,251341.15062534864
1882,260872.39031100398
1883,198132.28944478548
1884,206295.52265309312
1885,241843.90749754544
1886,301242.57242242224
1887,215926.25689843032
1888,275509.2585492281
1889,174010.59414880027
1890,129697.799174144
1891,133736.96895329218
1892,108041.1385842624
1893,138907.79339759724
1894,129978.16375470604
1895,140701.88361990216
1896,129992.73032166064
1897,121438.91075459185
1898,112566.22558256242
1899,149275.6601558729
1900,133365.45753783558
1901,158483.33654809368
1902,139106.60348032476
1903,213609.33646623764
1904,138859.65238288086
1905,183772.13789457706
1906,149489.49104231736
1907,208795.6607209356
1908,111548.19900370321
1909,129112.3385166022
1910,121839.82238552756
1911,197788.66490252287
1912,289469.1641059696
1913,153692.55915988603
1914,61796.60923791297
1915,337413.5693201236
1916,68393.15161264846
1917,253695.68124661114
1918,143530.17587936233
1919,171255.79896539304
1920,156374.02589432482
1921,404396.63537730364
1922,319383.4725794645
1923,210252.941734533
1924,224758.0133468562
1925,212121.52903433944
1926,387620.40875163686
1927,138695.47460919572
1928,164100.52388861557
1929,124782.48882553623
1930,136289.45632801397
1931,146998.89205234908
1932,139529.50495860662
1933,179812.70065671226
1934,181945.19475103755
1935,172339.4288377895
1936,185966.7005127314
1937,180322.39625037005
1938,184299.67222124233
1939,228548.00755216272
1940,193094.74188551307
1941,165308.51476489534
1942,188483.87398297587
1943,199005.4973104821
1944,332119.5120791854
1945,370039.9763150812
1946,150390.53441326894
1947,310849.7229847581
1948,152452.7045660815
1949,235003.28900929145
1950,178417.39919812448
1951,258989.69841216807
1952,216069.35676359362
1953,165326.28943546436
1954,187468.52804112685
1955,137290.2364089144
1956,271766.6446811089
1957,158184.3142328043
1958,311759.31079332315
1959,144539.85343000392
1960,115125.57653436808
1961,116318.90280857994
1962,97245.29262515585
1963,99933.81957531441
1964,106081.87780719963
1965,148471.35072140887
1966,136306.44110431694
1967,278382.6250538405
1968,419594.09545039095
1969,377754.351976423
1970,415636.803023666
1971,420110.009854924
1972,359192.6268703326
1973,265818.58671559114
1974,309604.29426087765
1975,404032.7299708418
1976,267973.0892040531
1977,349058.74576493626
1978,350795.0813454428
1979,341482.6524311274
1980,197214.50736268822
1981,353343.66710698715
1982,212941.31977690343
1983,202287.0269461879
1984,171893.22647411042
1985,211550.3893383275
1986,212873.03261892576
1987,174071.33827872382
1988,182643.3421528836
1989,193850.03433548132
1990,215731.5132205053
1991,226694.84655392586
1992,206882.04307399018
1993,174391.86756835118
1994,229412.49990025637
1995,185844.80584957293
1996,263081.3457041968
1997,300866.26412562776
1998,337566.3669303879
1999,256696.27035303944
2000,311509.6944931704
2001,266994.80699480406
2002,246468.88551529637
2003,269831.1341085065
2004,282546.2287653045
2005,215061.63202560585
2006,219145.22452080742
2007,250451.2446889136
2008,214389.22406172784
2009,198293.78205397123
2010,197891.07559650112
2011,124833.55610795965
2012,180852.14617685127
2013,186060.54152028015
2014,187257.88839655722
2015,192788.7865266812
2016,196101.8299489173
2017,195085.63360830088
2018,122005.89131552579
2019,130477.5487461095
2020,118308.43877214086
2021,108712.25363770183
2022,178582.56319852787
2023,137362.24117801135
2024,254089.426518795
2025,340602.5988819437
2026,178390.72604206248
2027,153958.40839454715
2028,160173.22231766267
2029,165640.4393051818
2030,268391.48207995185
2031,222261.3403776972
2032,240994.85319367467
2033,247638.3243920297
2034,161154.29581244435
2035,206075.76202364647
2036,180787.1948893121
2037,185468.60340655773
2038,263775.3799318263
2039,197982.55193900943
2040,289436.6925431321
2041,276313.9381046087
2042,197510.32739912003
2043,165465.77301877883
2044,156273.01378426948
2045,191989.96902759405
2046,136963.0568495332
2047,147663.60932935774
2048,137914.76987889438
2049,136245.85818299686
2050,177630.12411238198
2051,107005.88947462708
2052,124103.49222818662
2053,147125.91375558227
2054,88271.67237884302
2055,150725.3464750405
2056,137314.51433325978
2057,120836.58151102328
2058,222041.69138239257
2059,138206.74222324553
2060,163523.40167636247
2061,165514.20805489607
2062,133787.42786619373
2063,114717.68169377316
2064,136927.9888960645
2065,120505.22565969158
2066,168416.70773312027
2067,117634.79223482919
2068,145150.05539267857
2069,81913.31220608753
2070,105869.64005170565
2071,89953.00097377255
2072,125084.56339626624
2073,141445.28055830952
2074,176173.37288732873
2075,144367.41047571646
2076,115554.47297185421
2077,152024.20299183676
2078,130358.20659577317
2079,126411.87635367776
2080,110344.61859707785
2081,124056.1256321579
2082,129385.73420394209
2083,138663.26923298574
2084,112806.806316237
2085,124286.32000342883
2086,103729.31760821276
2087,125239.29831677336
2088,101314.36253184787
2089,76936.19553198881
2090,125746.35136637872
2091,116311.62151399326
2092,127741.22918107775
2093,125720.64803654101
2094,112530.69447656134
2095,139510.6920782942
2096,83115.63730419287
2097,108029.32863033692
2098,138190.9906853593
2099,55932.32131994437
2100,92317.67146321855
2101,119776.35116225976
2102,129179.65905804836
2103,98464.4660394497
2104,128365.545926809
2105,124696.32637823652
2106,74953.7672489145
2107,187266.46668099466
2108,117792.23039195382
2109,112272.57096893316
2110,134609.43806848174
2111,132148.00900627524
2112,138776.79480283082
2113,117481.26714046721
2114,108570.72777291866
2115,158036.72695177086
2116,119921.619214217
2117,147586.91623694904
2118,126717.22639299947
2119,109045.98018673096
2120,108726.23792976963
2121,86192.77116846663
2122,110165.15379961791
2123,91490.91924610421
2124,160079.17293938
2125,132804.23057799577
2126,143042.9265441869
2127,142728.63312593417
2128,122298.47209269897
2129,95493.9894223831
2130,137890.51256121157
2131,142650.5679036116
2132,115734.85474549924
2133,123430.49166351477
2134,124803.91976567851
2135,104727.9848886246
2136,78632.17868541754
2137,110431.13545014642
2138,136810.50190715355
2139,151423.87044725879
2140,135510.17974397002
2141,139641.7030238989
2142,134423.06225689384
2143,137506.35721600568
2144,115816.14076901469
2145,135856.64006907315
2146,150403.0728816502
2147,142756.94760879295
2148,127867.0245887613
2149,141641.0619302059
2150,208222.55342063046
2151,114078.4761675442
2152,169286.10554659017
2153,155549.88376198322
2154,108578.60030442203
2155,134098.40301962363
2156,263927.56443796604
2157,236148.59997795935
2158,237643.09821941424
2159,207202.63613195327
2160,174887.03653194476
2161,247376.95338878475
2162,349015.9863788022
2163,375776.28662101977
2164,246234.71690414962
2165,180123.10500556362
2166,145145.20072907128
2167,222233.1215169251
2168,202493.37752008336
2169,198204.60813384154
2170,213089.75242510758
2171,145970.5882973494
2172,136991.53399365555
2173,159981.6460540695
2174,232671.94058541133
2175,286735.30671281286
2176,308841.86946966016
2177,249092.81076810486
2178,219140.9044521365
2179,143381.95369747456
2180,217012.68901313582
2181,191200.77499904376
2182,217255.89980727204
2183,195452.69157274815
2184,122601.71597651068
2185,120726.42371151643
2186,150247.26783509017
2187,154108.51088618432
2188,156661.74659064054
2189,211449.13202373168
2190,87385.1883470182
2191,88155.50742335091
2192,93927.08541714927
2193,102353.73955463115
2194,100353.75870675487
2195,112604.44228714267
2196,103429.49868539175
2197,129578.80229435123
2198,143629.46331854135
2199,166742.2042209074
2200,141290.85262195198
2201,133539.46848815068
2202,188856.138998683
2203,149379.98390247943
2204,191211.9865755449
2205,113258.12248060094
2206,136321.4712073305
2207,190442.18418090342
2208,239771.56156811278
2209,223259.38721369384
2210,117912.59520862091
2211,111810.06155367075
2212,115344.18079962509
2213,106066.41548713594
2214,143616.39685925227
2215,99521.37651251518
2216,145205.3451183408
2217,71896.55692073691
2218,72911.84216771144
2219,63460.6699559072
2220,66491.99856777267
2221,337970.9577274763
2222,274573.6998220906
2223,281442.68536455365
2224,212750.43902238068
2225,126001.88192979973
2226,194738.54308369037
2227,198619.22853732065
2228,273748.8505968381
2229,240677.77079666845
2230,149664.03787602473
2231,214701.7756753414
2232,181228.12465675792
2233,185534.09128622623
2234,240719.2317534361
2235,223978.67703777665
2236,265279.40972538077
2237,345072.4914763017
2238,200361.42613051718
2239,102780.55340217733
2240,161494.6440326406
2241,152290.6623067979
2242,134173.85589086195
2243,125867.60384866949
2244,98883.70275026551
2245,98105.104221986
2246,146122.51546789092
2247,100697.59383570458
2248,124834.77623790757
2249,127448.43714976842
2250,138298.00265062158
2251,115334.55559750008
2252,171433.11174802296
2253,155187.9610240854
2254,171886.0343957873
2255,188444.3221132709
2256,182476.57499973773
2257,199282.6392430963
2258,170576.16471523096
2259,177037.66412294246
2260,143005.9446592659
2261,168881.46900607707
2262,200494.39078840998
2263,346289.84156056546
2264,424690.2086296878
2265,167481.55496778086
2266,276014.2413893034
2267,356374.34743332624
2268,407260.5055501191
2269,149388.36552834878
2270,186645.27012423374
2271,231569.81384169226
2272,199766.05168991216
2273,168832.48138469315
2274,176797.3692272807
2275,155972.33823490556
2276,185465.37591032113
2277,185694.4256799988
2278,143973.7863176573
2279,126519.54177277579
2280,119335.7393584248
2281,176982.81492080376
2282,189049.6628409294
2283,101078.71813270595
2284,109182.42130758468
2285,136481.27454254823
2286,125359.26053375508
2287,367298.095015588
2288,278926.07979834586
2289,381727.15039950516
2290,437836.8297372657
2291,326953.74525208987
2292,424293.02047365654
2293,479395.38814242784
2294,405528.88174621493
2295,476853.14385605115
2296,270070.2655395746
2297,305344.67324258195
2298,346049.7245227112
2299,368240.36457806366
2300,322735.3854907754
2301,290085.7739736285
2302,243897.18702735394
2303,232487.7492675485
2304,234348.1783889669
2305,185730.49720602334
2306,188793.54940873204
2307,192170.41284841375
2308,218382.605053255
2309,273533.852796805
2310,210058.01771376046
2311,196782.5969055367
2312,179073.03359270506
2313,178397.91722092545
2314,172096.07087126814
2315,173436.7699512928
2316,188569.13602641915
2317,187685.83189668218
2318,178568.071794432
2319,176531.7020514854
2320,183485.97716370018
2321,227646.75293362292
2322,180707.90845978085
2323,181878.60294179246
2324,173428.3440298399
2325,214227.02173810336
2326,174048.98372967818
2327,212364.5397054749
2328,223918.49973982497
2329,183983.76491840527
2330,179429.92130951723
2331,353623.2952011487
2332,364630.1166572158
2333,306024.2073804315
2334,257218.06602537
2335,265944.0391867855
2336,316129.759699725
2337,198378.91681802322
2338,277761.5943090859
2339,213217.94007921233
2340,408772.8631156159
2341,213862.8892642161
2342,225563.6210368121
2343,223228.18243635056
2344,220084.56075376924
2345,236901.66392311844
2346,210069.17542652166
2347,196383.56429248862
2348,231585.21615375724
2349,182611.16382907232
2350,293102.85371548793
2351,247147.75836533585
2352,259008.98090930548
2353,258039.4294643103
2354,123913.99874771542
2355,139334.06284312686
2356,155313.35117089335
2357,199760.70222745917
2358,197554.07395845922
2359,121572.63473453028
2360,117310.76854267712
2361,138816.7935420569
2362,260957.70317991843
2363,140277.2600358919
2364,155010.94007269206
2365,216510.63137939043
2366,190786.31432275765
2367,219212.76223591034
2368,202573.10679502392
2369,218436.45628693321
2370,161143.19298931028
2371,170214.4451065767
2372,191612.03005114276
2373,265863.39617793274
2374,290184.5787025275
2375,246459.7885982218
2376,274835.46459637297
2377,315715.23245735164
2378,141819.19636092935
2379,195622.23228517725
2380,148038.80742314024
2381,166848.5819362857
2382,186623.2227312371
2383,203548.86227447333
2384,239761.64077151992
2385,159496.78532207466
2386,137741.67149501163
2387,138608.01267154794
2388,101445.72080938963
2389,129585.61798115408
2390,145622.2100513203
2391,142617.27704723395
2392,113473.80795030724
2393,157236.2041577058
2394,142368.61827901896
2395,202390.97962547265
2396,149827.08839180923
2397,206596.8041626704
2398,128958.57656901341
2399,62836.22804334262
2400,60717.26887574196
2401,110665.78703348951
2402,138395.93093771048
2403,131870.96897660248
2404,148667.14084298548
2405,161216.1435896671
2406,139240.9768909558
2407,129169.61046427507
2408,138910.0172408968
2409,132376.96792023268
2410,163788.9542753082
2411,121648.70608156716
2412,161886.63749879558
2413,135850.21579139502
2414,138325.76593773882
2415,129058.41250662565
2416,123037.03984916283
2417,129452.67561578512
2418,126771.84367560541
2419,122720.42539767141
2420,124988.41923778737
2421,145505.81672747296
2422,114069.1676825834
2423,123575.20452928032
2424,155510.15644262757
2425,196219.0208553016
2426,133099.09854709017
2427,142231.92541936127
2428,162696.55870217297
2429,118229.52474584275
2430,129869.47275287054
2431,116840.7987568629
2432,141793.1884667172
2433,151287.42134550057
2434,135928.5712826827
2435,152534.29738088956
2436,109726.66639042144
2437,104470.1715379542
2438,127554.46114763258
2439,114272.13713111103
2440,118676.69265586804
2441,102639.56027823224
2442,102230.00619799554
2443,121010.15170276884
2444,137326.4868687591
2445,91096.75616848971
2446,133498.34066142005
2447,171007.90256826024
2448,135292.77551585474
2449,107979.64522266017
2450,144504.65110261322
2451,129706.90691969068
2452,184116.10244943207
2453,91968.96477605084
2454,122687.56502999112
2455,115547.83585465829
2456,125918.37191388107
2457,119157.69303269254
2458,117920.94033989562
2459,106373.05545795837
2460,136100.02385627356
2461,114053.38459930534
2462,131436.87741747563
2463,118723.49050785515
2464,169258.59218390923
2465,138321.2120914445
2466,117214.0621736741
2467,139908.0694713235
2468,84930.06886717083
2469,87092.13993950009
2470,174423.6161020166
2471,190397.25301568146
2472,161795.69273616883
2473,112186.82989510002
2474,86741.28961000738
2475,222407.56180585801
2476,111486.17672645762
2477,135160.7445877772
2478,157458.02983414193
2479,108043.91520238407
2480,149433.26813727056
2481,123519.08276627297
2482,130853.89422835679
2483,116328.3390226296
2484,122097.78469613401
2485,119586.95456127854
2486,164483.00245988782
2487,179505.9784230673
2488,152400.45304404254
2489,147197.19938999065
2490,151917.22241838087
2491,91572.1907568805
2492,181814.857977217
2493,150728.27538461878
2494,151931.8755751164
2495,95553.42656792005
2496,224427.60663150507
2497,150804.17161216968
2498,114639.34902464596
2499,98369.06674257942
2500,125638.27024059059
2501,136798.94948580593
2502,146024.3112521519
2503,99768.01798187364
2504,176040.19412672854
2505,218429.01851120524
2506,254242.83881855514
2507,295792.97893925547
2508,253706.33037079647
2509,222115.46601706342
2510,221071.2301033157
2511,186528.02522329352
2512,204761.4562263281
2513,217407.53230589026
2514,234485.18993398987
2515,149572.3255347608
2516,165141.47640219808
2517,136454.8758152182
2518,152812.0055237729
2519,212627.68868616273
2520,201207.93765893087
2521,194089.8186142106
2522,217140.20947331665
2523,130474.41073282735
2524,139330.7944019045
2525,146833.01700428568
2526,137590.27230175424
2527,114667.96546283129
2528,131245.86063402373
2529,127507.47886670976
2530,116851.02531397251
2531,249034.09725514762
2532,222119.71384455895
2533,200704.84300063978
2534,234402.08570629303
2535,290623.8196146079
2536,225360.67626517787
2537,219631.57780037634
2538,181347.12979773694
2539,188329.17971811653
2540,179060.65795878024
2541,181309.81068119625
2542,171619.52327891346
2543,129806.64927561504
2544,126092.16067473573
2545,140595.35403898536
2546,128012.04322818549
2547,134192.44843885076
2548,146697.0524365953
2549,163094.10318623434
2550,266973.07473774976
2551,140924.51241041467
2552,123717.51465472723
2553,83734.73650857547
2554,110895.08588015569
2555,108454.55869336789
2556,105615.2977520706
2557,116533.31195272571
2558,153787.64532680137
2559,134772.56266653733
2560,140248.33405349284
2561,137895.16341634138
2562,125859.80705794117
2563,144853.8422750357
2564,184704.56983025023
2565,129898.31719844257
2566,165642.8122341067
2567,128555.13359413607
2568,181739.6798567706
2569,213883.16849109283
2570,115984.85341531296
2571,191467.2302459018
2572,149738.57982386104
2573,214452.61036227376
2574,254478.11303640043
2575,125927.40696534271
2576,129504.01165766668
2577,139529.47403090136
2578,89554.71217711813
2579,68408.29548391487
2580,112470.13150536947
2581,105037.27376232392
2582,110375.06225888027
2583,279004.915281578
2584,167263.07137142902
2585,192424.49005809106
2586,221047.7935175609
2587,197724.92002418175
2588,139705.59922892207
2589,148693.62062346507
2590,218669.9352118364
2591,193324.50358455128
2592,214200.2605847775
2593,256135.5161244503
2594,172551.12093282863
2595,195436.69080474647
2596,321676.87339321285
2597,195681.21197413316
2598,268773.4239756319
2599,340341.53350644076
2600,127995.53990790997
2601,139134.661390046
2602,86623.64199027828
2603,92294.96204155346
2604,89119.60823240824
2605,82996.3094137342
2606,147801.88626037544
2607,188307.2750846747
2608,217835.4891301343
2609,160600.34375880574
2610,108743.3408007971
2611,123417.00200594244
2612,154114.90849848796
2613,133586.353823353
2614,129391.75128391346
2615,150534.1784482875
2616,142963.98390040177
2617,185264.10430070834
2618,191168.6408326081
2619,197240.04746235808
2620,179742.64835919792
2621,179033.34452260085
2622,184456.15724923878
2623,245091.35153928614
2624,318842.1700146776
2625,279771.19479397626
2626,166139.2120295166
2627,158842.07157978378
2628,448950.8876731012
2629,512309.06206222705
2630,351064.7495340343
2631,473839.3114771219
2632,434169.24342474627
2633,295049.25634705625
2634,392292.3118867799
2635,156805.29685714172
2636,185321.95717852694
2637,179238.5005593859
2638,253881.88441340852
2639,182587.27215849762
2640,151643.145678792
2641,106893.59484407734
2642,192575.49096994448
2643,106451.1068082837
2644,133816.6231290113
2645,101805.15392098417
2646,96112.78661886156
2647,103295.12190761832
2648,137896.48929533473
2649,148298.09225544182
2650,130870.8671161572
2651,141742.76706542898
2652,440834.9371947464
2653,245157.51695667958
2654,256221.8423278461
2655,387829.8050936794
2656,313242.6276070137
2657,331894.73533400736
2658,284248.42139910284
2659,292419.1752188015
2660,341074.6063747693
2661,345869.49920649966
2662,345938.1713785759
2663,284059.57863590855
2664,262631.03265957395
2665,335127.0025633751
2666,272365.89675290446
2667,171432.5021220467
2668,180343.64039361614
2669,181191.6787130748
2670,287777.7036068166
2671,181795.97917932618
2672,186170.9882716243
2673,200674.6458125456
2674,192242.090368184
2675,169465.9943216121
2676,185659.9424399217
2677,193537.63744431862
2678,247696.63859674282
2679,258092.04199061048
2680,273419.9696907686
2681,375138.0919572012
2682,323666.96272885625
2683,519347.4168760213
2684,316349.7169159953
2685,354207.04987853736
2686,255887.7375888794
2687,319478.16433445655
2688,225872.23873146073
2689,201297.45262228977
2690,441212.9536486258
2691,191768.83379341965
2692,121971.38619679115
2693,196897.98408884258
2694,119467.9312466515
2695,194950.22152095035
2696,186584.6785010787
2697,183378.33978156064
2698,182271.94351917246
2699,176507.1283795522
2700,167932.78501853053
2701,155291.9313518303
2702,113728.27883351037
2703,121535.42636057128
2704,144866.80056681987
2705,122713.57522557717
2706,117384.95697764968
2707,125139.27775785177
2708,135760.0028544962
2709,111258.08330495853
2710,130328.43009043738
2711,254591.17157297963
2712,385727.28139409074
2713,173550.29011110842
2714,154900.04346612046
2715,171387.98233487867
2716,160440.91000668757
2717,185095.50504554927
2718,224540.24948730043
2719,149681.3649004035
2720,166042.41095521752
2721,139052.8843878155
2722,163277.39715382594
2723,145490.09359849175
2724,131012.153888061
2725,134910.87186280303
2726,148726.86960535738
2727,166140.25064713022
2728,162772.29211597843
2729,147044.27817129422
2730,146740.8379529826
2731,125796.39609728692
2732,125329.03346476812
2733,158881.79044938213
2734,142813.32245980203
