Id,SalePrice
1852,129225.89792419317
1853,135318.80820896468
1854,166224.1130282078
1855,140842.62787996948
1856,222927.17919634414
1857,146991.12310762514
1858,135887.93715274145
1859,120163.16075967168
1860,159130.9436329524
1861,119612.77245280538
1862,289482.8873108697
1863,276288.0459558248
1864,276288.0459558248
1865,326068.55517674005
1866,343675.8409002343
1867,230847.87283948847
1868,311330.8124159632
1869,205944.64699720958
1870,220392.00988789988
1871,241749.19888160835
1872,174360.1675611244
1873,254793.54334672575
1874,141639.11748366925
1875,198567.46894624495
1876,195931.5260702603
1877,202919.2865771687
1878,209498.76748066294
1879,133538.03828292666
1880,136978.51000128099
1881,254307.00982694665
1882,245323.6331649023
1883,192877.64222991897
1884,208507.76554458664
1885,232102.8792475852
1886,291969.62200504984
1887,205855.4267495334
1888,272185.88987329113
1889,170055.4558551298
1890,118692.56947947085
1891,130109.91956179183
1892,108553.1157589423
1893,125757.89364978245
1894,123208.31861429824
1895,141368.6053616938
1896,125430.21711717661
1897,123315.01408479558
1898,117867.15218086046
1899,151124.59899890752
1900,138656.568869385
1901,168198.53026960135
1902,143879.7615006151
1903,225567.5876613541
1904,140890.25868580243
1905,196581.97352777317
1906,151957.91861402377
1907,205281.42257809636
1908,112084.80319857769
1909,134674.70596160815
1910,124239.12319566654
1911,207836.59039363157
1912,300369.1257752175
1913,150404.92618639732
1914,45501.774307471365
1915,314854.8456006233
1916,68749.45749082176
1917,246741.00734229217
1918,139641.33892044754
1919,169056.54612579662
1920,154892.95972215012
1921,400736.6086368005
1922,313705.40939650784
1923,202372.12438368858
1924,229726.52264291266
1925,211845.79918379145
1926,388044.8988208291
1927,134203.16080891163
1928,158916.05362968205
1929,128231.32700098706
1930,126503.47052416689
1931,147504.09997825298
1932,137161.60743774663
1933,175041.84671553064
1934,181653.91277929777
1935,172651.6990157462
1936,183677.82473149506
1937,176660.74397377428
1938,174193.13810244366
1939,255100.6327903293
1940,185892.656731641
1941,172712.87631017374
1942,179332.27588198552
1943,195840.35060775065
1944,326305.16911512776
1945,386053.61002382834
1946,139094.62885605564
1947,239068.14946263132
1948,163011.80620610865
1949,239419.844972471
1950,188495.9930646838
1951,248262.49512658684
1952,220510.72438709764
1953,174481.83074468552
1954,176660.74397377428
1955,134163.1570346446
1956,294302.4334322912
1957,151691.5064093429
1958,302454.83963166474
1959,149478.4711417989
1960,113581.04732161951
1961,123688.92321881352
1962,94219.39278150916
1963,100039.14255517758
1964,106402.88585952054
1965,150790.30744311845
1966,139710.33659207527
1967,284687.84050843347
1968,426622.85966861196
1969,397693.3827526657
1970,446755.0108144532
1971,454900.8092541483
1972,416215.5274870693
1973,267184.0417768597
1974,323281.5779588219
1975,440953.2931218759
1976,274211.64210998354
1977,376276.1917878731
1978,355297.36796718376
1979,357146.13035759487
1980,196032.924737246
1981,374647.0930764905
1982,220302.99976850612
1983,206419.56630610928
1984,170055.4558551298
1985,220207.53469952766
1986,208779.10366084764
1987,180246.69319184913
1988,175570.82882852817
1989,188411.9664800902
1990,216205.6408201301
1991,231211.06583373234
1992,212964.8202400582
1993,174360.1675611244
1994,226695.0716864372
1995,183920.3665292577
1996,255848.45234402062
1997,321536.55386935663
1998,339093.6167963596
1999,269675.21054760134
2000,316599.9902692454
2001,273488.8520478641
2002,239171.0116045851
2003,256280.4144231188
2004,280799.87086344976
2005,216607.5578245399
2006,217752.99196370092
2007,252811.66806958447
2008,209335.47599555136
2009,189711.189439988
2010,190308.94582222262
2011,132040.15126813657
2012,175985.50644949658
2013,176998.03667437073
2014,182988.83783651917
2015,195043.18783745036
2016,190882.52218955487
2017,194428.44473097022
2018,129499.46777553858
2019,135252.14412159403
2020,111855.01621158545
2021,104976.54320113652
2022,182081.19857154245
2023,138377.72606254657
2024,261840.15082075726
2025,339667.33514570515
2026,175570.82882852817
2027,154384.494189459
2028,157876.08533437134
2029,165521.2734288632
2030,258128.91156250474
2031,227346.8514150136
2032,238134.18468798033
2033,253859.8694213668
2034,164385.98137557862
2035,205676.8522610465
2036,186871.63016329997
2037,201175.95078566545
2038,290728.11647571553
2039,202986.2481360265
2040,292939.8945343283
2041,281424.49635605334
2042,205184.31636047494
2043,175480.524115191
2044,175041.84671553064
2045,214910.09208774293
2046,138990.30695757223
2047,149130.82240582636
2048,141421.99142335475
2049,136184.76407316083
2050,173358.4922156809
2051,104177.92390639498
2052,129175.58935017117
2053,145566.2847893682
2054,81288.93872701975
2055,148958.38177947348
2056,141655.64119501685
2057,117590.68449883154
2058,223216.1723370022
2059,135650.89304843653
2060,166804.01529416788
2061,175041.84671553064
2062,133209.0246740655
2063,115657.80441281412
2064,138707.63811226393
2065,121492.23738311662
2066,162028.69334824698
2067,129178.41149506037
2068,141392.6100325981
2069,83865.24521730693
2070,103914.55407499221
2071,97612.10008532339
2072,130829.95849452083
2073,137800.00041172048
2074,171861.8611764184
2075,140791.91268190905
2076,115196.98748454312
2077,150579.82211586222
2078,132974.11519551455
2079,132550.30097125474
2080,124769.27197894218
2081,124257.49017504367
2082,131976.20885824782
2083,143476.54813982616
2084,116051.64759269735
2085,125263.0259591373
2086,109040.95301497125
2087,119019.25481597142
2088,104080.10033020354
2089,84135.77529997114
2090,129180.20874200774
2091,124272.98625950547
2092,125613.10852231199
2093,122275.22751414504
2094,110854.21664812492
2095,142302.13719989004
2096,83820.53394082742
2097,95566.95344797426
2098,143772.94471884277
2099,51780.768188882656
2100,89055.98342674626
2101,115806.37063856718
2102,128931.23994854256
2103,102990.08350668407
2104,130548.65792956321
2105,121123.12931915301
2106,70125.19124376753
2107,199395.719646355
2108,118417.11376249073
2109,109707.53929073129
2110,129619.73307336564
2111,133335.14703547384
2112,134863.14054388853
2113,122198.75283804986
2114,116314.15198282915
2115,155190.17732575288
2116,116462.76496316263
2117,145718.13828316977
2118,127265.25948818703
2119,110985.72968363829
2120,108330.78583837478
2121,83451.29587709211
2122,108175.42851144567
2123,86838.6028858218
2124,154951.82607329608
2125,132020.22402233875
2126,151203.2111494498
2127,147977.35125218876
2128,126946.07088552926
2129,90969.01562908488
2130,135936.4825155298
2131,140055.50579197003
2132,108519.93619490157
2133,115739.22885132625
2134,115646.74296584392
2135,97337.43483971631
2136,79597.93169738074
2137,108080.92648376372
2138,135745.64797144907
2139,157913.39611400777
2140,136300.26919174008
2141,148448.0378876397
2142,133773.94396951408
2143,147157.15333773653
2144,126587.53868933622
2145,138802.30188254584
2146,161033.35637084782
2147,149106.83898065492
2148,126127.52436481234
2149,143772.94471884277
2150,218849.39839058934
2151,107265.19482683545
2152,168783.94828670856
2153,161595.13378775015
2154,107622.95774941759
2155,134162.01624708207
2156,263723.2386058603
2157,231117.13054781297
2158,232838.93093995584
2159,205855.4267495334
2160,173267.76110378475
2161,241749.19888160835
2162,405545.00200132985
2163,373237.6929877036
2164,239290.76264217574
2165,190644.85748054532
2166,146322.389741222
2167,213556.6102440449
2168,202359.75507312675
2169,191886.03027924756
2170,204321.3466403742
2171,152726.17916286594
2172,130361.08933648959
2173,162949.0101328956
2174,228452.05135980443
2175,297329.68588004407
2176,319552.93338341144
2177,243498.2211230034
2178,211674.5950090497
2179,144599.87988345453
2180,189333.7730347231
2181,196603.91856574456
2182,219667.51966598173
2183,195867.00935784495
2184,127086.35478527502
2185,123309.32725390952
2186,145521.7057094572
2187,153586.64463104686
2188,155968.1845923192
2189,244900.1155220473
2190,81720.7775901905
2191,78181.47621047909
2192,94221.12064376005
2193,101916.79213062506
2194,97944.29844656159
2195,115474.91502579987
2196,101726.09292882949
2197,121706.62874055518
2198,150779.44418775293
2199,169225.55774538958
2200,145047.49051961966
2201,142824.75783328142
2202,195568.26172959988
2203,146991.12310762514
2204,181456.8316336492
2205,114048.0670104495
2206,143838.33407159563
2207,195149.86610555789
2208,265804.0551304828
2209,188843.60471474993
2210,113793.29618419416
2211,111849.23607612464
2212,109025.40749659136
2213,98116.83047246948
2214,132287.95225907263
2215,98726.37551244274
2216,151860.1775389621
2217,71162.83581383736
2218,75044.8815087695
2219,66409.66128772753
2220,72142.84123793215
2221,315305.8282012421
2222,270677.9526574844
2223,297681.4792722063
2224,215775.5387976745
2225,115394.33688453979
2226,199023.192096622
2227,200921.28495193407
2228,259566.9387764291
2229,257938.90345083535
2230,156799.94220158807
2231,213217.31554598993
2232,176612.69528915847
2233,180929.60503645812
2234,229396.87101231774
2235,221459.14659721605
2236,265718.44692701707
2237,352615.2500385481
2238,198553.02606957068
2239,96185.5064119897
2240,153935.1466142857
2241,168198.53026960135
2242,121686.86126429087
2243,133590.8016898074
2244,98020.6613172354
2245,91090.45374123513
2246,138909.4445190022
2247,106699.46253883731
2248,124942.58137750061
2249,127550.59172902686
2250,134867.94411290216
2251,108108.12766324906
2252,176683.4400997685
2253,155519.03006235437
2254,173031.43648015294
2255,185865.72817234203
2256,179478.16245496084
2257,205819.33092225736
2258,168629.27159285202
2259,175570.82882852817
2260,155759.74060137363
2261,174041.0492957759
2262,201159.76455170906
2263,396504.52950502036
2264,466096.204620043
2265,162054.7524936955
2266,271644.1026536776
2267,413111.3150864928
2268,452579.8448445048
2269,149088.19220859435
2270,182299.99082866425
2271,214349.09491643836
2272,192336.3081089521
2273,166789.7652175709
2274,174455.9350479077
2275,168310.6644199021
2276,181372.32736562146
2277,177396.3408670508
2278,151183.17782110686
2279,133369.0583623131
2280,117125.4865052022
2281,175274.50081648343
2282,185545.68892950646
2283,100547.08739063688
2284,114251.05912516083
2285,137538.09317626688
2286,125138.61690859396
2287,349972.5486252684
2288,281738.4800206026
2289,422664.45185203635
2290,509849.06842202216
2291,335106.7660843822
2292,431554.41499450704
2293,510610.35507444554
2294,411341.91678249725
2295,506627.66502976714
2296,291491.24037445715
2297,324255.3932177333
2298,336744.69162578025
2299,386315.1207260209
2300,333284.7496642583
2301,301250.71659586654
2302,259990.70488724107
2303,250671.2815188631
2304,242152.44049237203
2305,190911.5107964095
2306,186489.1564605657
2307,196505.4273087392
2308,231260.50934850323
2309,267296.176631025
2310,210119.14025330896
2311,197191.98633951764
2312,174232.87182141142
2313,174360.1675611244
2314,173850.49768367672
2315,180246.69319184913
2316,183651.39127176892
2317,182634.44912175543
2318,180672.41459087172
2319,180114.4124542062
2320,180805.49205822535
2321,231117.13054781297
2322,178641.2054196521
2323,179450.1368253195
2324,158266.39595858968
2325,208960.08427644303
2326,172651.6990157462
2327,206419.56630610928
2328,217152.05469407013
2329,185525.2638801317
2330,181205.59645452557
2331,367147.752690679
2332,416215.5274870693
2333,319793.6535435973
2334,255346.45625331881
2335,269507.926803058
2336,312344.55837317207
2337,193669.05282533777
2338,268636.3214567861
2339,225419.2237542484
2340,421195.97804157645
2341,208960.08427644303
2342,232699.98716085355
2343,227997.56335664878
2344,216367.6084176422
2345,233842.04613888348
2346,202628.58709763605
2347,201519.90670493784
2348,236448.42380055602
2349,183006.74912512343
2350,295458.8080973923
2351,253694.71314627517
2352,252811.66806958447
2353,258805.7271304162
2354,127819.86164715834
2355,140969.8475656403
2356,153940.46163001537
2357,195059.58656570184
2358,194148.18357900265
2359,127151.4453102414
2360,119692.43276947149
2361,144763.75158836678
2362,268706.0153337879
2363,133506.7338438913
2364,156577.92835540712
2365,204683.8175779652
2366,183394.97758875557
2367,216274.6861611129
2368,207828.14229932448
2369,217954.37322999505
2370,172134.484435363
2371,164200.19664793994
2372,188796.00212527797
2373,281803.0120269506
2374,316647.48944370524
2375,242497.3522457068
2376,273086.3951804736
2377,347659.40700616356
2378,148109.49323239314
2379,189821.50016548322
2380,147846.58286247542
2381,168408.91064534197
2382,196284.2735680979
2383,209685.06202740857
2384,245609.3917174194
2385,156673.2572702344
2386,138811.78611376867
2387,136819.96662464537
2388,101541.77589624154
2389,127169.29930577903
2390,148655.5049071614
2391,145783.35750572418
2392,116251.68085334187
2393,163305.80847481597
2394,148047.15714539605
2395,198649.7274492426
2396,144256.52583925688
2397,210422.0949582855
2398,133377.27488068104
2399,58497.22347364945
2400,66780.9623296327
2401,118895.87192486545
2402,136819.96662464537
2403,135025.68389118894
2404,154676.1920109693
2405,160688.53230225667
2406,142567.29606238418
2407,130845.74507751808
2408,140966.94896157843
2409,129067.13512043674
2410,170797.1532524129
2411,118063.45622618856
2412,155734.97660886907
2413,133209.0246740655
2414,145667.73365481006
2415,125525.5495958066
2416,123676.55463232796
2417,133102.08738078404
2418,132314.67923517863
2419,134724.70359394522
2420,133822.74823367648
2421,160173.1770781954
2422,112162.41101252398
2423,109059.01571674534
2424,161033.35637084782
2425,197446.06744373674
2426,122979.82766659016
2427,127554.8654317404
2428,174320.20117431565
2429,111136.57315284172
2430,132003.67079219798
2431,110380.70864207181
2432,143519.90082843666
2433,143398.31744232107
2434,137640.70505804132
2435,152369.02197271434
2436,108956.78740423016
2437,105637.14431730116
2438,132164.45321183995
2439,112175.3892647054
2440,123081.5957996013
2441,100004.65957517663
2442,100624.53128038206
2443,119740.23951102572
2444,133377.27488068104
2445,83460.42685584933
2446,130361.08933648959
2447,180266.68855057654
2448,135121.38259997015
2449,113917.17001043605
2450,143812.07769279275
2451,116446.57778851494
2452,187406.09437071526
2453,85882.1864123105
2454,114306.22004444209
2455,116029.40804446513
2456,126820.56046418783
2457,127855.16618935113
2458,119368.1963678055
2459,111087.71539078357
2460,139276.94570357722
2461,117131.31235062091
2462,133377.27488068104
2463,117884.6951243435
2464,171429.42081647657
2465,134437.21182452404
2466,115007.87196764984
2467,133723.3958608702
2468,82834.40851440655
2469,80737.0415087532
2470,191860.07773021166
2471,198459.14023616322
2472,160299.92057253383
2473,114136.65371456195
2474,75580.8443209343
2475,204491.21940109014
2476,120066.32428696315
2477,133131.51251378248
2478,157068.44684612358
2479,105752.82317985944
2480,153356.99675388652
2481,123266.25837844591
2482,130343.61247321729
2483,110857.4790733566
2484,127936.57107627668
2485,125177.67936895082
2486,147210.66251625484
2487,188588.01095326763
2488,150653.99962628522
2489,153478.3649499243
2490,151702.34084975635
2491,89092.01680491763
2492,190561.17812561797
2493,151012.53271311542
2494,153890.64360027018
2495,96073.68722141301
2496,247588.74864822734
2497,150520.3890478401
2498,118091.96680621157
2499,88832.99796665664
2500,129432.39579495048
2501,134674.70596160815
2502,145156.2940069173
2503,98465.11010382485
2504,196396.57940563437
2505,227326.71976296825
2506,258128.91156250474
2507,299500.88542113005
2508,256210.7942506341
2509,222153.19117876026
2510,223092.52405283356
2511,179265.0835050399
2512,206419.56630610928
2513,217701.4075930381
2514,263036.34990023973
2515,147290.68137385295
2516,176101.10077593545
2517,140759.66877746797
2518,148548.56872915983
2519,221636.90221167597
2520,207510.9012205258
2521,191335.52088082948
2522,220302.99976850612
2523,130128.3604342893
2524,139054.35370210788
2525,147557.99977172134
2526,140691.71620156354
2527,112192.07683175783
2528,135866.91101950165
2529,133371.33834379286
2530,115944.63845006692
2531,249130.95769375566
2532,226778.4322804413
2533,196745.23518497735
2534,224666.92707073182
2535,309069.66246097896
2536,231630.68145692672
2537,226680.4324084224
2538,184071.05756420922
2539,183526.21648606737
2540,177065.85552381026
2541,177290.33925611115
2542,167174.75326507897
2543,129706.70884280853
2544,122419.83008574067
2545,129644.0181775516
2546,133235.6370932844
2547,136819.96662464537
2548,149662.37735700922
2549,162847.89377867366
2550,417025.52967656247
2551,141959.9735892644
2552,125682.78656613178
2553,76202.4446028395
2554,105163.92840471018
2555,119196.83612900351
2556,104935.5093074746
2557,110279.00267178637
2558,144488.25470293788
2559,139002.72923844392
2560,151718.8375903289
2561,141367.08501146783
2562,140763.20623501448
2563,147546.2661615284
2564,194417.89958509477
2565,145160.52680072855
2566,171429.42081647657
2567,140960.46200078115
2568,189217.53503009045
2569,203306.03074180346
2570,115676.62272407122
2571,189705.8385111677
2572,152177.90111797315
2573,218592.3934088518
2574,247339.0923180621
2575,127314.41047659745
2576,117845.98019895826
2577,147462.29258946583
2578,84681.99915251115
2579,69577.33397621161
2580,105698.55059678204
2581,106475.20815665169
2582,107170.63805863363
2583,276693.99942211126
2584,170849.00639280543
2585,199255.86938171223
2586,216514.05031178976
2587,194847.22962235642
2588,139436.45751246036
2589,148310.39284074353
2590,219351.13650762397
2591,221443.65570207592
2592,218590.23676162606
2593,242016.65122815722
2594,183330.34820842912
2595,195043.18783745036
2596,336937.10077351844
2597,195463.16864755645
2598,273977.90048678796
2599,346681.0679465539
2600,110211.60614957502
2601,141259.47457541653
2602,83849.16082089284
2603,94427.01816918043
2604,92954.90355927053
2605,79753.29314158065
2606,155500.9839271855
2607,198852.22770112366
2608,192080.7900888445
2609,163081.56855158237
2610,105376.22356437102
2611,113872.86125159996
2612,158380.03203685768
2613,127855.98905247466
2614,121714.6284485021
2615,156109.7075622731
2616,143242.60920118462
2617,175662.04385581007
2618,194675.25587771565
2619,198129.18225185332
2620,182959.76165210086
2621,177886.9487616218
2622,178601.33463833743
2623,243594.7590809021
2624,313910.30612149165
2625,291354.1877697134
2626,174481.83074468552
2627,164489.47700026637
2628,469269.0984067928
2629,513331.4471856173
2630,341564.89917604794
2631,476712.2803909429
2632,426482.25305074867
2633,298342.38029615826
2634,421797.4478846913
2635,156540.45817291774
2636,174360.1675611244
2637,171583.8454202833
2638,270595.648665418
2639,186109.56764463225
2640,154936.77988395808
2641,102366.99669066475
2642,192639.3444498043
2643,105659.3680340155
2644,123704.25364762034
2645,107720.83070653268
2646,94301.56360249198
2647,103363.52949310893
2648,143248.8814271282
2649,147356.01598661824
2650,134052.46100184703
2651,149680.92436123078
2652,425655.6679891377
2653,257376.88694898903
2654,268267.9157284715
2655,421195.97804157645
2656,320882.01177700533
2657,329578.0685073731
2658,281622.5286122692
2659,285384.3085179878
2660,378004.2811991688
2661,343737.26925206545
2662,362791.91384544806
2663,287229.88382647355
2664,265718.44692701707
2665,320619.6703876327
2666,293305.8303218503
2667,170539.57164888337
2668,181126.4623687521
2669,181126.4623687521
2670,277072.24720020563
2671,181941.73218519197
2672,185149.1065243662
2673,200693.80796472
2674,209035.55579348956
2675,171201.77039342574
2676,185838.9798485723
2677,201433.3925225052
2678,239419.844972471
2679,272163.21512174705
2680,281292.2646181961
2681,408941.81536080077
2682,317519.1854743307
2683,498796.5977943474
2684,316172.08986836753
2685,327032.4418442731
2686,258128.91156250474
2687,311542.17807601154
2688,210709.7192196019
2689,197314.51762113185
2690,426622.85966861196
2691,188113.75750537496
2692,127797.1070455719
2693,199883.71700979985
2694,130524.43266543648
2695,193587.55062609192
2696,186030.42791675785
2697,190311.39091301363
2698,182076.45507924294
2699,175570.82882852817
2700,164471.98726951817
2701,159871.29798918508
2702,109847.01536564845
2703,126182.98550944394
2704,144452.28642341684
2705,121947.04994777867
2706,111389.36686062042
2707,128800.35561114259
2708,133774.96843254578
2709,103226.9141872553
2710,131604.66307100278
2711,312453.53246627026
2712,385109.26561175386
2713,172651.6990157462
2714,155536.64190184086
2715,171823.60997277428
2716,157796.87332312635
2717,187655.67968036077
2718,221188.46029794923
2719,166208.72518580398
2720,172008.2363550058
2721,137304.69330479772
2722,169543.7776659733
2723,144488.25470293788
2724,130617.03373144062
2725,135491.1253719071
2726,146911.1852313467
2727,183330.34820842912
2728,167664.94827651457
2729,150468.84707646584
2730,142688.477697859
2731,125586.5448741923
2732,127874.91044363359
2733,158545.20106306756
